GeoFips,GeoName,2018
1000,Alabama,2691517
2000,Alaska,459178
4000,Arizona,3859137
5000,Arkansas,1663188
6000,California,24218195
8000,Colorado,3864154
9000,Connecticut,2327354
10000,Delaware,595526
11000,District of Columbia,915637
12000,Florida,12462208
13000,Georgia,6274450
15000,Hawaii,931153
16000,Idaho,1038735
17000,Illinois,7952370
18000,Indiana,3967404
19000,Iowa,2087993
20000,Kansas,1941000
21000,Kentucky,2549975
22000,Louisiana,2733239
23000,Maine,848459
24000,Maryland,3762122
25000,Massachusetts,4872851
26000,Michigan,5728602
27000,Minnesota,3795762
28000,Mississippi,1605827
29000,Missouri,3779836
30000,Montana,685116
31000,Nebraska,1335240
32000,Nevada,1843815
33000,New Hampshire,894943
34000,New Jersey,5557626
35000,New Mexico,1115574
36000,New York,12692603
37000,North Carolina,6055208
38000,North Dakota,581856
39000,Ohio,7092980
40000,Oklahoma,2330982
41000,Oregon,2582370
42000,Pennsylvania,7798395
44000,Rhode Island,648340
45000,South Carolina,2842433
46000,South Dakota,611638
47000,Tennessee,4119516
48000,Texas,17598844
49000,Utah,2060938
50000,Vermont,440670
51000,Virginia,5325308
53000,Washington,4560332
54000,West Virginia,903962
55000,Wisconsin,3736429
56000,Wyoming,405010
